"","seqnames","start","end","width","strand","gc","mapp"
"3550","chr12",94500001,95000000,500000,"*",41.55,0.980116006597701
"3551","chr12",95000001,95500000,500000,"*",42,0.985253662427525
"3552","chr12",95500001,96000000,500000,"*",41.21,0.979359081728135
"3553","chr12",96000001,96500000,500000,"*",41.33,0.952724034819326
"3554","chr12",96500001,97000000,500000,"*",41.06,0.975926618423048
"3555","chr12",97000001,97500000,500000,"*",37.94,0.966922817888142
"3556","chr12",97500001,98000000,500000,"*",38.52,0.980337516577984
"3557","chr12",98000001,98500000,500000,"*",38.85,0.937347846730859
"3558","chr12",98500001,99000000,500000,"*",41.16,0.983855250177146
"3559","chr12",99000001,99500000,500000,"*",40.11,0.989283178224757
"3560","chr12",99500001,100000000,500000,"*",36.69,0.975272215609023
"3561","chr12",100000001,100500000,500000,"*",37.5,0.974739900425924
"3562","chr12",100500001,101000000,500000,"*",40.7,0.984227185560868
"3563","chr12",101000001,101500000,500000,"*",39.4,0.976250911226907
"3564","chr12",101500001,102000000,500000,"*",40.04,0.948651604836084
"3565","chr12",102000001,102500000,500000,"*",39.85,0.990769418647661
"3566","chr12",102500001,103000000,500000,"*",38.65,0.96494047694098
"3567","chr12",103000001,103500000,500000,"*",39.94,0.972161458731133
"3568","chr12",103500001,104000000,500000,"*",38.41,0.96208601520169
"3569","chr12",104000001,104500000,500000,"*",42.37,0.970633159816411
"3570","chr12",104500001,105000000,500000,"*",43.66,0.97629205066413
"3571","chr12",105000001,105500000,500000,"*",41.4,0.975825625185099
"3572","chr12",105500001,106000000,500000,"*",41.45,0.965545833921552
"3573","chr12",106000001,106500000,500000,"*",41.76,0.969635962086112
"3574","chr12",106500001,107000000,500000,"*",42.34,0.960930030900648
"3575","chr12",107000001,107500000,500000,"*",40.26,0.989973624868637
"3576","chr12",107500001,108000000,500000,"*",44.11,0.981307398535805
"3577","chr12",108000001,108500000,500000,"*",42.95,0.97801387925052
"3578","chr12",108500001,109000000,500000,"*",46.32,0.992265576883401
"3579","chr12",109000001,109500000,500000,"*",41.21,0.978725527295492
"3580","chr12",109500001,110000000,500000,"*",46.14,0.993054279552368
"3581","chr12",110000001,110500000,500000,"*",49.12,0.990851562420459
"3582","chr12",110500001,111000000,500000,"*",43.69,0.980344711530787
"3583","chr12",111000001,111500000,500000,"*",46.61,0.981425180888726
"3584","chr12",111500001,112000000,500000,"*",47.99,0.990768470021822
"3585","chr12",112000001,112500000,500000,"*",44.46,0.966864393195489
"3586","chr12",112500001,113000000,500000,"*",43.92,0.980314031624478
"3587","chr12",113000001,113500000,500000,"*",44.41,0.979294730480561
"3588","chr12",113500001,114000000,500000,"*",50.4,0.993575649177464
"3589","chr12",114000001,114500000,500000,"*",48.06,0.99204294001054
"3590","chr12",114500001,115000000,500000,"*",43.82,0.988751823892088
"3591","chr12",115000001,115500000,500000,"*",44.32,0.989946939444821
"3592","chr12",115500001,116000000,500000,"*",42.35,0.985266513195726
"3593","chr12",116000001,116500000,500000,"*",42.25,0.994819190848452
"3594","chr12",116500001,117000000,500000,"*",42.56,0.993916018325268
"3595","chr12",117000001,117500000,500000,"*",46.04,0.991917687409597
"3596","chr12",117500001,118000000,500000,"*",46.95,0.990034877893487
"3597","chr12",118000001,118500000,500000,"*",44.62,0.98403883216538
"3598","chr12",118500001,119000000,500000,"*",42.62,0.97952321747691
"3599","chr12",119000001,119500000,500000,"*",42.39,0.977506109067833
"3600","chr12",119500001,120000000,500000,"*",44.09,0.980844148847597
"3601","chr12",120000001,120500000,500000,"*",43.64,0.983125006014466
"3602","chr12",120500001,121000000,500000,"*",48.97,0.981536171428123
"3603","chr12",121000001,121500000,500000,"*",46.34,0.983731659857584
"3604","chr12",121500001,122000000,500000,"*",47.65,0.98197160820688
"3605","chr12",122000001,122500000,500000,"*",50.27,0.973190644754731
"3606","chr12",123000001,123500000,500000,"*",47.2,0.963997776404942
"3607","chr12",123500001,124000000,500000,"*",47.7,0.979030476511836
"3608","chr12",124000001,124500000,500000,"*",45.85,0.985562352507375
"3609","chr12",124500001,125000000,500000,"*",51.68,0.988239131416327
"3610","chr12",126000001,126500000,500000,"*",41.54,0.985067915106362
"3611","chr12",126500001,127000000,500000,"*",40.67,0.974261479089688
"3612","chr12",127000001,127500000,500000,"*",40.33,0.98718697661687
"3613","chr12",127500001,128000000,500000,"*",41.53,0.982474537775245
"3614","chr12",128000001,128500000,500000,"*",41.19,0.98106040965287
"3615","chr12",128500001,129000000,500000,"*",43.94,0.982396976587886
"3616","chr12",129000001,129500000,500000,"*",46.12,0.986617117629867
"3617","chr12",129500001,130000000,500000,"*",43.06,0.951923075312848
"3618","chr12",130000001,130500000,500000,"*",43.08,0.977109210362325
"3619","chr12",132000001,132500000,500000,"*",50.82,0.954239192257045
"3620","chr12",133000001,133500000,500000,"*",54.89,0.97095287285677
"3621","chr13",20500001,21000000,500000,"*",42.9,0.985998085006277
"3622","chr13",21000001,21500000,500000,"*",41.48,0.988728573359384
"3623","chr13",22000001,22500000,500000,"*",41.42,0.968009951488108
"3624","chr13",22500001,23000000,500000,"*",40.18,0.978832169384512
"3625","chr13",23000001,23500000,500000,"*",38.26,0.958813666264287
"3626","chr13",24000001,24500000,500000,"*",41.13,0.975006963224622
"3627","chr13",26000001,26500000,500000,"*",41.21,0.976950516571714
"3628","chr13",26500001,27000000,500000,"*",40.52,0.987592179900086
"3629","chr13",27000001,27500000,500000,"*",43.09,0.983908361150251
"3630","chr13",27500001,28000000,500000,"*",43.83,0.988199358313726
"3631","chr13",28000001,28500000,500000,"*",42.28,0.991620697349309
"3632","chr13",28500001,29000000,500000,"*",41.75,0.991027078729108
"3633","chr13",29000001,29500000,500000,"*",41.64,0.975749643575072
"3634","chr13",29500001,30000000,500000,"*",40.29,0.976596075089808
"3635","chr13",30000001,30500000,500000,"*",42.43,0.969709004229295
"3636","chr13",30500001,31000000,500000,"*",43.17,0.975425303150874
"3637","chr13",31000001,31500000,500000,"*",43.55,0.983979865376343
"3638","chr13",31500001,32000000,500000,"*",42.46,0.966271963327918
"3639","chr13",32000001,32500000,500000,"*",38.97,0.972762078029748
"3640","chr13",32500001,33000000,500000,"*",39.26,0.990192883463241
"3641","chr13",33000001,33500000,500000,"*",39.12,0.980880364570254
"3642","chr13",33500001,34000000,500000,"*",40.77,0.989240990846418
"3643","chr13",34000001,34500000,500000,"*",38.32,0.984908314076258
"3644","chr13",34500001,35000000,500000,"*",38.58,0.977255989449878
"3645","chr13",35000001,35500000,500000,"*",39.14,0.971107367269307
"3646","chr13",36000001,36500000,500000,"*",39.07,0.990486061741989
"3647","chr13",36500001,37000000,500000,"*",39.09,0.97231576838905
"3648","chr13",37000001,37500000,500000,"*",39.82,0.981797075637992
"3649","chr13",37500001,38000000,500000,"*",37.94,0.965429485440251
"3650","chr13",38000001,38500000,500000,"*",35.53,0.98154041917645
"3651","chr13",38500001,39000000,500000,"*",35.82,0.953085132420272
"3652","chr13",39000001,39500000,500000,"*",37.06,0.993890700802811
"3653","chr13",39500001,40000000,500000,"*",38.58,0.979352153156185
"3654","chr13",40000001,40500000,500000,"*",38.03,0.979671991646135
"3655","chr13",40500001,41000000,500000,"*",41.84,0.973294018186129
"3656","chr13",41500001,42000000,500000,"*",39.61,0.974435014852155
"3657","chr13",42500001,43000000,500000,"*",38.98,0.979076251551593
"3658","chr13",43000001,43500000,500000,"*",39.92,0.956883564801988
"3659","chr13",43500001,44000000,500000,"*",40.43,0.982672001259674
"3660","chr13",44000001,44500000,500000,"*",38.01,0.976970862010906
"3661","chr13",44500001,45000000,500000,"*",42.19,0.97670843381889
"3662","chr13",45000001,45500000,500000,"*",41.89,0.986329154481436
"3663","chr13",45500001,46000000,500000,"*",41.81,0.979675177182813
"3664","chr13",46000001,46500000,500000,"*",42.91,0.966659074571164
"3665","chr13",46500001,47000000,500000,"*",38.92,0.974819630656501
"3666","chr13",47500001,48000000,500000,"*",37.73,0.969811407286354
"3667","chr13",48000001,48500000,500000,"*",39.56,0.945789088648608
"3668","chr13",48500001,49000000,500000,"*",39.18,0.968840031094044
"3669","chr13",49000001,49500000,500000,"*",40.21,0.973847823867642
"3670","chr13",49500001,50000000,500000,"*",38.66,0.962623268796817
"3671","chr13",50000001,50500000,500000,"*",41.85,0.973355703221108
"3672","chr13",50500001,51000000,500000,"*",39.91,0.973005814216452
"3673","chr13",51000001,51500000,500000,"*",39.32,0.970552703212562
"3674","chr13",51500001,52000000,500000,"*",41.51,0.971016411907311
"3675","chr13",52000001,52500000,500000,"*",41.54,0.953298113221975
"3676","chr13",53500001,54000000,500000,"*",40.45,0.983642948021176
"3677","chr13",54000001,54500000,500000,"*",35.93,0.980749178670947
"3678","chr13",54500001,55000000,500000,"*",35.86,0.97118658306085
"3679","chr13",55000001,55500000,500000,"*",35.79,0.983657436662219
"3680","chr13",55500001,56000000,500000,"*",34.39,0.980364469410035
"3681","chr13",56000001,56500000,500000,"*",34.42,0.975193661022759
"3682","chr13",56500001,57000000,500000,"*",34.13,0.981689262693645
"3683","chr13",57000001,57500000,500000,"*",33.84,0.980252219747012
"3684","chr13",58000001,58500000,500000,"*",34.46,0.984300498489251
"3685","chr13",58500001,59000000,500000,"*",34.47,0.981799484172017
"3686","chr13",59000001,59500000,500000,"*",35.64,0.973560751393805
"3687","chr13",59500001,60000000,500000,"*",37.69,0.984262418477731
"3688","chr13",60000001,60500000,500000,"*",37.61,0.979031016960645
"3689","chr13",60500001,61000000,500000,"*",37.56,0.972748997021007
"3690","chr13",61000001,61500000,500000,"*",37.65,0.960140617580457
"3691","chr13",61500001,62000000,500000,"*",36.14,0.974228541227823
"3692","chr13",62000001,62500000,500000,"*",34.61,0.984085409765778
"3693","chr13",62500001,63000000,500000,"*",34.57,0.994273170005529
"3694","chr13",63000001,63500000,500000,"*",33.44,0.993754550048682
"3695","chr13",64500001,65000000,500000,"*",34.03,0.982882595071465
"3696","chr13",65000001,65500000,500000,"*",34.09,0.99333343764917
"3697","chr13",65500001,66000000,500000,"*",34.47,0.989324699101446
"3698","chr13",66000001,66500000,500000,"*",34.24,0.982544461455794
"3699","chr13",66500001,67000000,500000,"*",35.56,0.961192406292595
"3700","chr13",67000001,67500000,500000,"*",34.51,0.977887050098723
"3701","chr13",67500001,68000000,500000,"*",35.1,0.98771753320041
"3702","chr13",68000001,68500000,500000,"*",34.95,0.960428366413061
"3703","chr13",68500001,69000000,500000,"*",34.47,0.983510873302782
"3704","chr13",69000001,69500000,500000,"*",33.56,0.993538801777207
"3705","chr13",69500001,70000000,500000,"*",33.42,0.989198390540417
"3706","chr13",70000001,70500000,500000,"*",34.81,0.970060465044662
"3707","chr13",70500001,71000000,500000,"*",34.15,0.979275929848475
"3708","chr13",71000001,71500000,500000,"*",34.11,0.993206019010888
"3709","chr13",71500001,72000000,500000,"*",34.77,0.983711085868517
"3710","chr13",72000001,72500000,500000,"*",34.23,0.991259176785984
"3711","chr13",72500001,73000000,500000,"*",36.3,0.974161838646514
"3712","chr13",73000001,73500000,500000,"*",37.17,0.979029023116559
"3713","chr13",73500001,74000000,500000,"*",39.64,0.990032783847132
"3714","chr13",74000001,74500000,500000,"*",38.64,0.973424905814312
"3715","chr13",74500001,75000000,500000,"*",37.67,0.985210367968972
"3716","chr13",75000001,75500000,500000,"*",37.4,0.963189449858607
"3717","chr13",75500001,76000000,500000,"*",37.94,0.971814013841502
"3718","chr13",76000001,76500000,500000,"*",38.61,0.978392004005774
"3719","chr13",76500001,77000000,500000,"*",36.33,0.976006882635063
"3720","chr13",77000001,77500000,500000,"*",38.5,0.969281433446827
"3721","chr13",77500001,78000000,500000,"*",37.49,0.982792002564356
"3722","chr13",78000001,78500000,500000,"*",37.93,0.970489478754147
"3723","chr13",78500001,79000000,500000,"*",36.59,0.976685455343132
"3724","chr13",79000001,79500000,500000,"*",38.12,0.96952311892975
"3725","chr13",79500001,80000000,500000,"*",37.28,0.970826643459135
"3726","chr13",80000001,80500000,500000,"*",37.92,0.963781120308019
"3727","chr13",80500001,81000000,500000,"*",38.98,0.971052949093625
"3728","chr13",81000001,81500000,500000,"*",36.1,0.976509425697911
"3729","chr13",81500001,82000000,500000,"*",35.15,0.974043626366789
"3730","chr13",82000001,82500000,500000,"*",34.64,0.968173139553032
"3731","chr13",82500001,83000000,500000,"*",34.47,0.963555749311865
"3732","chr13",83000001,83500000,500000,"*",33.78,0.985981007073616
"3733","chr13",83500001,84000000,500000,"*",34.22,0.984447579250384
"3734","chr13",84000001,84500000,500000,"*",34.98,0.986572814489477
"3735","chr13",84500001,85000000,500000,"*",34.68,0.983274714349024
"3736","chr13",85000001,85500000,500000,"*",34.71,0.986871134426381
"3737","chr13",85500001,86000000,500000,"*",34.91,0.978640063299563
"3738","chr13",86000001,86500000,500000,"*",34.88,0.976611528204442
"3739","chr13",87000001,87500000,500000,"*",34.75,0.972989644897039
"3740","chr13",87500001,88000000,500000,"*",34.09,0.978011976936982
"3741","chr13",88000001,88500000,500000,"*",34.17,0.977282543972187
"3742","chr13",88500001,89000000,500000,"*",34.91,0.981327065567031
"3743","chr13",89000001,89500000,500000,"*",34.43,0.973302442568967
"3744","chr13",89500001,90000000,500000,"*",33.95,0.981056225247962
"3745","chr13",90000001,90500000,500000,"*",34.68,0.996089880345912
"3746","chr13",90500001,91000000,500000,"*",35.11,0.987847557392886
"3747","chr13",91000001,91500000,500000,"*",36.17,0.97187333305699
"3748","chr13",91500001,92000000,500000,"*",36.72,0.986563700942289
"3749","chr13",93500001,94000000,500000,"*",36.76,0.988199345507813
"3750","chr13",94000001,94500000,500000,"*",36.35,0.971251979377716
"3751","chr13",94500001,95000000,500000,"*",37.43,0.987802213219223
"3752","chr13",95000001,95500000,500000,"*",40.32,0.974836075877932
"3753","chr13",95500001,96000000,500000,"*",41.85,0.984807546525056
"3754","chr13",96000001,96500000,500000,"*",41.15,0.968100861240027
"3755","chr13",96500001,97000000,500000,"*",37.9,0.965286479058523
"3756","chr13",97000001,97500000,500000,"*",37.77,0.988011212660295
"3757","chr13",97500001,98000000,500000,"*",40.13,0.977002188306367
"3758","chr13",98000001,98500000,500000,"*",39.95,0.950031840332535
"3759","chr13",98500001,99000000,500000,"*",43.21,0.985023745503757
"3760","chr13",99000001,99500000,500000,"*",45.26,0.987197166151119
"3761","chr13",99500001,100000000,500000,"*",42.05,0.985611851462501
"3762","chr13",100000001,100500000,500000,"*",43.66,0.979184680374291
"3763","chr13",100500001,101000000,500000,"*",42,0.977934619459843
"3764","chr13",101000001,101500000,500000,"*",42.8,0.972326580060411
"3765","chr13",101500001,102000000,500000,"*",39.3,0.973814146695073
"3766","chr13",102000001,102500000,500000,"*",36.54,0.979385629989179
"3767","chr13",102500001,103000000,500000,"*",37.42,0.983817936404327
"3768","chr13",103000001,103500000,500000,"*",39.03,0.985838737432722
"3769","chr13",103500001,104000000,500000,"*",38.76,0.992532600989299
"3770","chr13",104000001,104500000,500000,"*",36.53,0.979300168717782
"3771","chr13",104500001,105000000,500000,"*",35.48,0.978109011369583
"3772","chr13",105000001,105500000,500000,"*",36.21,0.992267741229109
"3773","chr13",105500001,106000000,500000,"*",35.67,0.977812780983974
"3774","chr13",106000001,106500000,500000,"*",36.36,0.982199104371053
"3775","chr13",106500001,107000000,500000,"*",38.93,0.972079727388535
"3776","chr13",107000001,107500000,500000,"*",40.63,0.985172872170926
"3777","chr13",107500001,108000000,500000,"*",38.54,0.978354656555249
"3778","chr13",108500001,109000000,500000,"*",37.35,0.974587217822808
"3779","chr13",109000001,109500000,500000,"*",38.11,0.974106785265142
"3780","chr13",109500001,110000000,500000,"*",39.41,0.97992274189591
"3781","chr13",110000001,110500000,500000,"*",41.77,0.978692854245377
"3782","chr13",110500001,111000000,500000,"*",43.52,0.984161061227301
"3783","chr13",111000001,111500000,500000,"*",47.02,0.979827852569108
"3784","chr13",111500001,112000000,500000,"*",44.61,0.973319277797291
"3785","chr13",112500001,113000000,500000,"*",47.73,0.932875352584572
"3786","chr13",113000001,113500000,500000,"*",46.48,0.975984406814836
"3787","chr13",113500001,114000000,500000,"*",51.42,0.974975033458912
"3788","chr14",20500001,21000000,500000,"*",40.54,0.923486101568644
"3789","chr14",21500001,22000000,500000,"*",43.46,0.982186927164179
"3790","chr14",22000001,22500000,500000,"*",39.32,0.969607338874642
"3791","chr14",22500001,23000000,500000,"*",39.59,0.979809249847804
"3792","chr14",23000001,23500000,500000,"*",46.1,0.956519447557872
"3793","chr14",23500001,24000000,500000,"*",47.09,0.983506459604942
"3794","chr14",24500001,25000000,500000,"*",49.28,0.953855425626103
"3795","chr14",25000001,25500000,500000,"*",39.77,0.972661007709033
"3796","chr14",25500001,26000000,500000,"*",38.46,0.954980387389244
"3797","chr14",26000001,26500000,500000,"*",37.03,0.95561670115414
"3798","chr14",26500001,27000000,500000,"*",36.26,0.97326155526539
"3799","chr14",27000001,27500000,500000,"*",35.07,0.966216088723204
"3800","chr14",27500001,28000000,500000,"*",34.68,0.961865799932427
"3801","chr14",28500001,29000000,500000,"*",35.55,0.954097538500769
"3802","chr14",29000001,29500000,500000,"*",35.96,0.972853002161835
"3803","chr14",29500001,30000000,500000,"*",35.5,0.97757116308161
"3804","chr14",30000001,30500000,500000,"*",37.05,0.979072351921348
"3805","chr14",30500001,31000000,500000,"*",38.02,0.962474310451309
"3806","chr14",31000001,31500000,500000,"*",38,0.972987657973463
"3807","chr14",31500001,32000000,500000,"*",40.77,0.97730000078579
"3808","chr14",32000001,32500000,500000,"*",39.3,0.956287048683167
"3809","chr14",32500001,33000000,500000,"*",38.85,0.965000855054312
"3810","chr14",33000001,33500000,500000,"*",37.82,0.981156217423535
"3811","chr14",33500001,34000000,500000,"*",37.61,0.984986560071089
"3812","chr14",34000001,34500000,500000,"*",40.23,0.987151999831161
"3813","chr14",34500001,35000000,500000,"*",42.16,0.955177953845601
"3814","chr14",35000001,35500000,500000,"*",42.21,0.962603797141313
"3815","chr14",35500001,36000000,500000,"*",42.25,0.974237654036283
"3816","chr14",36000001,36500000,500000,"*",38.02,0.970244448525835
"3817","chr14",36500001,37000000,500000,"*",39.11,0.954216039621543
"3818","chr14",37000001,37500000,500000,"*",39.35,0.974325303412443
"3819","chr14",37500001,38000000,500000,"*",36.84,0.959451116691383
"3820","chr14",38000001,38500000,500000,"*",38.15,0.961114438336006
"3821","chr14",38500001,39000000,500000,"*",37.25,0.973296767166849
"3822","chr14",39000001,39500000,500000,"*",38.39,0.949359529344336
"3823","chr14",39500001,40000000,500000,"*",39.28,0.956155581723139
"3824","chr14",40000001,40500000,500000,"*",37.28,0.940192444917444
"3825","chr14",40500001,41000000,500000,"*",35.14,0.954801011404579
"3826","chr14",41000001,41500000,500000,"*",34.21,0.969049786713985
"3827","chr14",41500001,42000000,500000,"*",34.85,0.957083195772483
"3828","chr14",42000001,42500000,500000,"*",34.48,0.970151924726051
"3829","chr14",42500001,43000000,500000,"*",34.93,0.965242101951037
"3830","chr14",43000001,43500000,500000,"*",34.38,0.968469276097204
"3831","chr14",43500001,44000000,500000,"*",33.9,0.935881109942529
"3832","chr14",44000001,44500000,500000,"*",35.15,0.971069800733705
"3833","chr14",44500001,45000000,500000,"*",35.79,0.958753055481052
"3834","chr14",45000001,45500000,500000,"*",38.13,0.946969810102718
"3835","chr14",45500001,46000000,500000,"*",38.23,0.956183913218872
"3836","chr14",46000001,46500000,500000,"*",36.72,0.943406103955381
"3837","chr14",46500001,47000000,500000,"*",34.4,0.943159166835653
"3838","chr14",47000001,47500000,500000,"*",34.4,0.973119976334546
"3839","chr14",47500001,48000000,500000,"*",35.33,0.969983510001898
"3840","chr14",48000001,48500000,500000,"*",35.92,0.966224216083511
"3841","chr14",48500001,49000000,500000,"*",35.31,0.938835707187875
"3842","chr14",49000001,49500000,500000,"*",35.64,0.973399457176983
"3843","chr14",49500001,50000000,500000,"*",39.28,0.963668543725343
"3844","chr14",50000001,50500000,500000,"*",42.55,0.979756640962778
"3845","chr14",50500001,51000000,500000,"*",40.32,0.977348201924667
"3846","chr14",51000001,51500000,500000,"*",40.83,0.978728946063103
"3847","chr14",51500001,52000000,500000,"*",40.02,0.97450199043241
"3848","chr14",52000001,52500000,500000,"*",40.35,0.967245158133173
"3849","chr14",52500001,53000000,500000,"*",39.82,0.95251119395124
"3850","chr14",53000001,53500000,500000,"*",39.36,0.983102761580613
"3851","chr14",53500001,54000000,500000,"*",39.41,0.958779457119191
"3852","chr14",54000001,54500000,500000,"*",38.86,0.975330398718828
"3853","chr14",54500001,55000000,500000,"*",40.55,0.970512511852883
"3854","chr14",55000001,55500000,500000,"*",42.11,0.975193188118655
"3855","chr14",55500001,56000000,500000,"*",41.57,0.984305734551789
"3856","chr14",56000001,56500000,500000,"*",40.32,0.961576358378451
"3857","chr14",56500001,57000000,500000,"*",40.12,0.973364368095535
"3858","chr14",57000001,57500000,500000,"*",40.45,0.973800982001894
"3859","chr14",57500001,58000000,500000,"*",38.7,0.957682354086292
"3860","chr14",58000001,58500000,500000,"*",39.53,0.963229083572852
"3861","chr14",58500001,59000000,500000,"*",39.3,0.970403878933501
"3862","chr14",59000001,59500000,500000,"*",40.32,0.986200071060932
"3863","chr14",59500001,60000000,500000,"*",39.59,0.967259014265138
"3864","chr14",60000001,60500000,500000,"*",38.49,0.962457171652163
"3865","chr14",60500001,61000000,500000,"*",37.99,0.961257811398769
"3866","chr14",61000001,61500000,500000,"*",38.39,0.958916952297957
"3867","chr14",61500001,62000000,500000,"*",42.22,0.97180124388359
"3868","chr14",62000001,62500000,500000,"*",40.07,0.990119529059989
"3869","chr14",62500001,63000000,500000,"*",37.97,0.957710014787038
"3870","chr14",63000001,63500000,500000,"*",36.64,0.964556649438018
"3871","chr14",63500001,64000000,500000,"*",39.74,0.965592889060122
"3872","chr14",64000001,64500000,500000,"*",41.42,0.986768742640816
"3873","chr14",64500001,65000000,500000,"*",41.84,0.985447211080447
"3874","chr14",65000001,65500000,500000,"*",46.18,0.982055909385471
"3875","chr14",65500001,66000000,500000,"*",42.97,0.980884809029289
"3876","chr14",66000001,66500000,500000,"*",40.46,0.965610059095027
"3877","chr14",66500001,67000000,500000,"*",40.1,0.967125210092322
"3878","chr14",67000001,67500000,500000,"*",35.99,0.962843193591946
"3879","chr14",67500001,68000000,500000,"*",41.22,0.971675124931343
"3880","chr14",68000001,68500000,500000,"*",41.26,0.981196431919039
"3881","chr14",68500001,69000000,500000,"*",40.03,0.976649618061181
"3882","chr14",69000001,69500000,500000,"*",47.7,0.993954226377807
"3883","chr14",69500001,70000000,500000,"*",43.85,0.986627550588418
"3884","chr14",70000001,70500000,500000,"*",45.22,0.991701454754327
"3885","chr14",71000001,71500000,500000,"*",41.28,0.965494625597853
"3886","chr14",71500001,72000000,500000,"*",41.07,0.974437051150691
"3887","chr14",72000001,72500000,500000,"*",40.52,0.956528136174803
"3888","chr14",72500001,73000000,500000,"*",41.66,0.978797883031604
"3889","chr14",73000001,73500000,500000,"*",46.38,0.98910967627137
"3890","chr14",73500001,74000000,500000,"*",43.4,0.977806061790538
"3891","chr14",74500001,75000000,500000,"*",46.14,0.984712861509013
"3892","chr14",75000001,75500000,500000,"*",45.71,0.982454812263283
"3893","chr14",75500001,76000000,500000,"*",44.91,0.990919997682771
"3894","chr14",76000001,76500000,500000,"*",41.86,0.98911838642035
"3895","chr14",76500001,77000000,500000,"*",45.93,0.994418786625574
"3896","chr14",77000001,77500000,500000,"*",47.87,0.970769422939702
"3897","chr14",77500001,78000000,500000,"*",46.83,0.990724888212632
"3898","chr14",78000001,78500000,500000,"*",44.38,0.982808800137004
"3899","chr14",78500001,79000000,500000,"*",42.55,0.992484834551228
"3900","chr14",79000001,79500000,500000,"*",39.21,0.990881923967786
"3901","chr14",79500001,80000000,500000,"*",38.31,0.96444638247447
"3902","chr14",80000001,80500000,500000,"*",38.24,0.963216543752154
"3903","chr14",80500001,81000000,500000,"*",37.66,0.966501507542703
"3904","chr14",81000001,81500000,500000,"*",36.89,0.98080503742836
"3905","chr14",81500001,82000000,500000,"*",40.24,0.974394811605943
"3906","chr14",82000001,82500000,500000,"*",39.47,0.975929152729749
"3907","chr14",82500001,83000000,500000,"*",36.18,0.976570195044103
"3908","chr14",83000001,83500000,500000,"*",35.56,0.99199005099097
"3909","chr14",83500001,84000000,500000,"*",35.01,0.988873627072982
"3910","chr14",84000001,84500000,500000,"*",35.4,0.983863680181734
"3911","chr14",84500001,85000000,500000,"*",35.94,0.98407792036315
"3912","chr14",85000001,85500000,500000,"*",35.93,0.991961040665633
"3913","chr14",85500001,86000000,500000,"*",37.37,0.987835786743099
"3914","chr14",86000001,86500000,500000,"*",37.33,0.969780623291479
"3915","chr14",86500001,87000000,500000,"*",35.72,0.939536153523788
"3916","chr14",87000001,87500000,500000,"*",36.25,0.971774920837173
"3917","chr14",87500001,88000000,500000,"*",37.48,0.964699747176707
"3918","chr14",88000001,88500000,500000,"*",39.72,0.986494189194604
"3919","chr14",88500001,89000000,500000,"*",40.96,0.966411819752774
"3920","chr14",89000001,89500000,500000,"*",39.8,0.988576401685876
"3921","chr14",89500001,90000000,500000,"*",44.46,0.983996652339934
"3922","chr14",90000001,90500000,500000,"*",41.79,0.990255394656007
"3923","chr14",90500001,91000000,500000,"*",45.07,0.974534450510288
"3924","chr14",91000001,91500000,500000,"*",43.67,0.988248137575011
"3925","chr14",91500001,92000000,500000,"*",47.14,0.977876208646332
"3926","chr14",92000001,92500000,500000,"*",40.42,0.973615184625626
"3927","chr14",92500001,93000000,500000,"*",45.76,0.984201726766065
"3928","chr14",93000001,93500000,500000,"*",48.2,0.973978521641804
"3929","chr14",93500001,94000000,500000,"*",43.19,0.978231289000983
"3930","chr14",94000001,94500000,500000,"*",46.97,0.992022389863965
"3931","chr14",94500001,95000000,500000,"*",43.21,0.988293494146517
"3932","chr14",95000001,95500000,500000,"*",46.82,0.986713668408312
"3933","chr14",95500001,96000000,500000,"*",46.27,0.991894378162249
"3934","chr14",96000001,96500000,500000,"*",45.13,0.988500504418763
"3935","chr14",96500001,97000000,500000,"*",44.1,0.988297415950202
"3936","chr14",97000001,97500000,500000,"*",43.38,0.989395120329929
"3937","chr14",97500001,98000000,500000,"*",42.83,0.990687817126167
"3938","chr14",98000001,98500000,500000,"*",41.66,0.989413052089896
"3939","chr14",98500001,99000000,500000,"*",41,0.994746082050191
"3940","chr14",99000001,99500000,500000,"*",43.51,0.985898124052204
"3941","chr14",99500001,100000000,500000,"*",47.43,0.993287123226601
"3942","chr14",100000001,100500000,500000,"*",48.45,0.994793771358852
"3943","chr14",100500001,101000000,500000,"*",48.84,0.985445612793524
"3944","chr14",101000001,101500000,500000,"*",49.83,0.993014045663742
"3945","chr14",101500001,102000000,500000,"*",47.41,0.982257451542321
"3946","chr14",102000001,102500000,500000,"*",46.44,0.980688815902927
"3947","chr14",102500001,103000000,500000,"*",47.8,0.977367853183252
"3948","chr14",103000001,103500000,500000,"*",48.15,0.981330702137025
"3949","chr14",103500001,104000000,500000,"*",48.66,0.984544907414722
"3950","chr14",104000001,104500000,500000,"*",48.18,0.985343014473027
"3951","chr14",104500001,105000000,500000,"*",53.61,0.982067996001264
"3952","chr14",105000001,105500000,500000,"*",56.35,0.978236819931302
"3953","chr14",105500001,106000000,500000,"*",57.61,0.954367695793035
"3954","chr15",25000001,25500000,500000,"*",43.5,0.989586458287963
"3955","chr15",25500001,26000000,500000,"*",40.83,0.978239501586133
"3956","chr15",26000001,26500000,500000,"*",43.25,0.992201681397191
"3957","chr15",26500001,27000000,500000,"*",40.65,0.985944635081796
"3958","chr15",27000001,27500000,500000,"*",41.36,0.98158425990816
"3959","chr15",27500001,28000000,500000,"*",40.75,0.992730613011252
"3960","chr15",28000001,28500000,500000,"*",43.97,0.937267127052006
